Location,Item
Achham,229816
Arghakhanchi,177200
Baglung,249211
Baitadi,244400
Bajhang,189085
Bajura,138998
Banke,603194
Bara,763137
Bardiya,460830
Bhaktapur,430408
Bhojpur,158974
Chitawan,674448
Dadeldhura,139602
Dailekh,252313
Dang,676277
Darchula,133274
Dhading,322751
Dhankuta,150599
Dhanusha,867747
Dolakha,172767
Dolpa,42959
Doti,207066
Eastern Rukum,53185
Gorkha,252201
Gulmi,246836
Humla,56557
Ilam,280532
Jajarkot,189357
Jhapa,994090
Jumla,118349
Kailali,911155
Kalikot,145292
Kanchanpur,517645
Kapilvastu,686739
Kaski,600051
Kathmandu,2017540
Kabhrepalanchok,366879
Khotang,175212
Lalitpur,548401
Lamjung,155852
Mahottari,724937
Makawanpur,466073
Manang,5645
Morang,1147185
Mugu,66743
Mustang,14596
Myagdi,107373
Nawalparasi East,378905
Nawalparasi West,391304
Nuwakot,263391
Okhaldhunga,139552
Palpa,242423
Panchthar,174419
Parbat,131387
Parsa,671607
Pyuthan,226796
Ramechhap,170622
Rasuwa,45554
Rautahat,825623
Rolpa,224506
Rupandehi,1053073
Salyan,238515
Sankhuwasabha,158742
Saptari,713203
Sarlahi,856940
Sindhuli,279821
Sindhupalchok,262624
Siraha,739953
Solukhumbu,105886
Sunsari,934461
Surkhet,415126
Syangja,254965
Tanahu,327620
Taplejung,120359
Terhathum,89125
Udayapur,342773
Western Rukum,166740
